Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
06/09/2019,"4,500",,"1,702","7,469,000","4,400","4,500","4,380","180,000","180,000"
05/09/2019,"4,400",,"1,000","4,400,000","4,400","4,400","4,400","176,000","176,000"
04/09/2019,"4,400",,20,"88,000","4,400","4,400","4,400","176,000","176,000"
03/09/2019,"4,400",,"2,852","12,569,120","4,400","4,560","4,400","176,000","176,000"
02/09/2019,"4,420",,0,0,-,"4,420","4,420","176,800","176,800"
30/08/2019,"4,420",,441,"1,945,220","4,400","4,420","4,400","176,800","176,800"
29/08/2019,"4,400",,"1,034","4,549,600","4,400","4,400","4,400","176,000","176,000"
28/08/2019,"4,400",,"1,420","6,249,520","4,480","4,480","4,400","176,000","176,000"
27/08/2019,"4,400",,"2,001","8,804,500","4,500","4,500","4,400","176,000","176,000"
26/08/2019,"4,420",,"1,000","4,420,000","4,420","4,420","4,420","176,800","176,800"
23/08/2019,"4,380",,689,"3,017,820","4,380","4,380","4,380","175,200","175,200"
22/08/2019,"4,380",,259,"1,145,540","4,480","4,480","4,380","175,200","175,200"
21/08/2019,"4,480",,"1,010","4,544,800","4,500","4,500","4,480","179,200","179,200"
20/08/2019,"4,220",,1,"4,220","4,220","4,220","4,220","168,800","168,800"
19/08/2019,"4,400 (SQ)",,0,0,-,"4,400","4,400","176,000","176,000"
16/08/2019,"4,380",,199,"881,620","4,480","4,480","4,380","175,200","175,200"
15/08/2019,"4,460",,"2,009","8,905,600","4,460","4,460","4,400","178,400","178,400"
14/08/2019,"4,420",,5,"22,100","4,420","4,420","4,420","176,800","176,800"
13/08/2019,"4,440",,360,"1,608,200","4,500","4,500","4,440","177,600","177,600"
12/08/2019,"4,540",,718,"3,324,800","4,700","4,700","4,540","181,600","181,600"
09/08/2019,"4,500",,213,"956,500","4,400","4,500","4,400","180,000","180,000"
08/08/2019,"4,720",,"12,343","50,925,560","4,300","4,720","4,100","188,800","188,800"
07/08/2019,"4,540",,"1,544","7,041,920","4,780","4,780","4,540","181,600","181,600"
06/08/2019,"4,780",,195,"932,100","4,780","4,780","4,780","191,200","191,200"
05/08/2019,"4,780",,0,0,-,"4,780","4,780","191,200","191,200"
02/08/2019,"4,780 (SQ)",,0,0,-,"4,780","4,780","191,200","191,200"
01/08/2019,"4,800",,300,"1,440,000","4,800","4,800","4,800","192,000","192,000"
31/07/2019,"4,780",,0,0,-,"4,780","4,780","191,200","191,200"
30/07/2019,"4,780",,85,"406,300","4,780","4,780","4,780","191,200","191,200"
29/07/2019,"4,780",,86,"412,780","4,800","4,800","4,780","191,200","191,200"
26/07/2019,"4,780",,"1,222","5,845,160","4,780","4,800","4,780","191,200","191,200"
25/07/2019,"4,820",,140,"674,800","4,820","4,820","4,820","192,800","192,800"
24/07/2019,"4,700",,500,"2,350,000","4,700","4,700","4,700","188,000","188,000"
23/07/2019,"4,700",,25,"117,500","4,700","4,700","4,700","188,000","188,000"
22/07/2019,"4,900",,0,0,-,"4,900","4,900","196,000","196,000"
19/07/2019,"4,900",,253,"1,239,700","4,900","4,900","4,900","196,000","196,000"
18/07/2019,"4,840",,0,0,-,"4,840","4,840","193,600","193,600"
17/07/2019,"4,840",,0,0,-,"4,840","4,840","193,600","193,600"
16/07/2019,"4,840",,0,0,-,"4,840","4,840","193,600","193,600"
15/07/2019,"4,840 (SQ)",,0,0,-,"4,840","4,840","193,600","193,600"
12/07/2019,"4,900 (SQ)",,0,0,-,"4,900","4,900","196,000","196,000"
11/07/2019,"5,240",,34,"178,160","5,240","5,240","5,240","209,600","209,600"
10/07/2019,"4,780 (SQ)",,0,0,-,"4,780","4,780","191,200","191,200"
09/07/2019,"4,860",,20,"97,200","4,860","4,860","4,860","194,400","194,400"
08/07/2019,"4,900",,10,"49,000","4,900","4,900","4,900","196,000","196,000"
05/07/2019,"4,700",,220,"1,034,000","4,700","4,700","4,700","188,000","188,000"
04/07/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
03/07/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
02/07/2019,"4,500",,300,"1,350,000","4,500","4,500","4,500","180,000","180,000"
01/07/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
28/06/2019,"4,500",,57,"260,200","4,600","4,600","4,500","180,000","180,000"
27/06/2019,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
26/06/2019,"4,400",,560,"2,464,000","4,400","4,400","4,400","176,000","176,000"
25/06/2019,"4,400",,50,"220,000","4,400","4,400","4,400","176,000","176,000"
24/06/2019,"4,420",,0,0,-,"4,420","4,420","176,800","176,800"
21/06/2019,"4,420",,510,"2,294,200","4,500","4,500","4,420","176,800","176,800"
20/06/2019,"4,420",,295,"1,344,060","4,660","4,660","4,420","176,800","176,800"
19/06/2019,"4,700",,50,"235,000","4,700","4,700","4,700","188,000","188,000"
17/06/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
14/06/2019,"4,500",,500,"2,250,000","4,500","4,500","4,500","180,000","180,000"
13/06/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
12/06/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
11/06/2019,"4,500",,590,"2,655,000","4,500","4,500","4,500","180,000","180,000"
10/06/2019,"4,500",,200,"900,000","4,500","4,500","4,500","180,000","180,000"
07/06/2019,"4,500",,500,"2,250,000","4,500","4,500","4,500","180,000","180,000"
06/06/2019,"4,200",,500,"2,100,000","4,200","4,200","4,200","168,000","168,000"
05/06/2019,"4,300",,620,"2,668,000","4,400","4,400","4,300","172,000","172,000"
04/06/2019,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
03/06/2019,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
31/05/2019,"4,400",,537,"2,376,980","4,700","4,840","4,400","176,000","176,000"
30/05/2019,"4,400",,836,"3,678,400","4,400","4,400","4,400","176,000","176,000"
29/05/2019,"4,580",,510,"2,195,800","4,300","4,580","4,300","183,200","183,200"
28/05/2019,"4,300",,0,0,-,"4,300","4,300","172,000","172,000"
27/05/2019,"4,300",,0,0,-,"4,300","4,300","172,000","172,000"
24/05/2019,"4,300",,389,"1,753,700","4,300","4,600","4,300","172,000","172,000"
23/05/2019,"4,300",,0,0,-,"4,300","4,300","172,000","172,000"
21/05/2019,"4,300",,210,"902,800","4,300","4,300","4,280","172,000","172,000"
17/05/2019,"4,400",,410,"1,724,000","4,200","4,400","4,200","176,000","176,000"
16/05/2019,"4,620",,39,"180,180","4,620","4,620","4,620","184,800","184,800"
10/05/2019,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
09/05/2019,"4,200",,200,"840,000","4,200","4,200","4,200","168,000","168,000"
08/05/2019,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
07/05/2019,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
06/05/2019,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
03/05/2019,"4,400",,251,"1,082,300","4,300","4,400","4,300","176,000","176,000"
02/05/2019,"4,440",,303,"1,303,320","4,300","4,440","4,300","177,600","177,600"
30/04/2019,"4,500",,290,"1,305,000","4,500","4,500","4,500","180,000","180,000"
29/04/2019,"4,560",,15,"68,400","4,560","4,560","4,560","182,400","182,400"
26/04/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
25/04/2019,"4,500 (SQ)",,0,0,-,"4,500","4,500","180,000","180,000"
24/04/2019,"4,200",,198,"861,600","4,500","4,500","4,200","168,000","168,000"
23/04/2019,"4,520",,450,"1,950,000","4,100","4,520","4,100","180,800","180,800"
22/04/2019,"4,520",,0,0,-,"4,520","4,520","180,800","180,800"
19/04/2019,"4,520",,"2,306","10,226,000","4,300","4,520","4,300","180,800","180,800"
18/04/2019,"4,120",,500,"2,060,000","4,120","4,120","4,120","164,800","164,800"
12/04/2019,"4,120",,550,"2,308,160","4,200","4,200","4,120","164,800","164,800"
11/04/2019,"4,120",,500,"2,060,000","4,120","4,120","4,120","164,800","164,800"
10/04/2019,"4,120",,738,"3,012,000","4,120","4,120","4,000","164,800","164,800"
09/04/2019,"4,120",,"1,000","4,120,000","4,120","4,120","4,120","164,800","164,800"
08/04/2019,"4,120",,0,0,-,"4,120","4,120","164,800","164,800"
05/04/2019,"4,120 (SQ)",,0,0,-,"4,120","4,120","164,800","164,800"
04/04/2019,"4,100",,372,"1,530,600","4,300","4,300","4,100","164,000","164,000"
03/04/2019,"4,180",,"1,200","4,958,000","4,060","4,200","4,060","167,200","167,200"
02/04/2019,"4,060",,"1,010","4,105,000","4,500","4,500","4,060","162,400","162,400"
01/04/2019,"4,480 (SQ)",,0,0,-,"4,480","4,480","179,200","179,200"
29/03/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
28/03/2019,"4,500",,"1,000","4,500,000","4,500","4,500","4,500","180,000","180,000"
27/03/2019,"4,600",,0,0,-,"4,600","4,600","184,000","184,000"
26/03/2019,"4,600",,0,0,-,"4,600","4,600","184,000","184,000"
25/03/2019,"4,600",,135,"621,000","4,600","4,600","4,600","184,000","184,000"
22/03/2019,"4,600",,5,"23,000","4,600","4,600","4,600","184,000","184,000"
21/03/2019,"4,560",,130,"592,800","4,560","4,560","4,560","182,400","182,400"
20/03/2019,"4,580 (SQ)",,0,0,-,"4,580","4,580","183,200","183,200"
19/03/2019,"4,420 (SQ)",,0,0,-,"4,420","4,420","176,800","176,800"
18/03/2019,"4,380 (SQ)",,0,0,-,"4,380","4,380","175,200","175,200"
15/03/2019,"4,040",,140,"565,600","4,040","4,040","4,040","161,600","161,600"
14/03/2019,"4,020 (SQ)",,0,0,-,"4,020","4,020","160,800","160,800"
13/03/2019,"4,000",,191,"764,000","4,000","4,000","4,000","160,000","160,000"
12/03/2019,"4,400",,"1,009","4,423,600","4,400","4,400","4,320","176,000","176,000"
11/03/2019,"4,780",,330,"1,577,400","4,780","4,780","4,780","191,200","191,200"
07/03/2019,"4,780",,164,"705,680","4,300","4,780","4,300","191,200","191,200"
06/03/2019,"4,360",,0,0,-,"4,360","4,360","174,400","174,400"
05/03/2019,"4,360",,48,"209,280","4,360","4,360","4,360","174,400","174,400"
04/03/2019,"4,400",,80,"354,000","4,440","4,440","4,400","176,000","176,000"
01/03/2019,"4,460 (SQ)",,0,0,-,"4,460","4,460","178,400","178,400"
28/02/2019,"4,060",,0,0,-,"4,060","4,060","162,400","162,400"
27/02/2019,"4,060",,0,0,-,"4,060","4,060","162,400","162,400"
26/02/2019,"4,060",,323,"1,354,600","4,000","4,400","4,000","162,400","162,400"
25/02/2019,"4,000",,0,0,-,"4,000","4,000","160,000","160,000"
22/02/2019,"4,000",,10,"40,000","4,000","4,000","4,000","160,000","160,000"
21/02/2019,"4,400",,985,"4,293,500","4,500","4,500","4,100","176,000","176,000"
20/02/2019,"4,500",,50,"225,000","4,500","4,500","4,500","180,000","180,000"
18/02/2019,"4,520",,100,"452,000","4,520","4,520","4,520","180,800","180,800"
15/02/2019,"4,500",,0,0,-,"4,500","4,500","180,000","180,000"
14/02/2019,"4,500 (SQ)",,0,0,-,"4,500","4,500","180,000","180,000"
13/02/2019,"4,600",,"1,100","5,081,000","4,620","4,620","4,600","184,000","184,000"
12/02/2019,"4,620",,0,0,-,"4,620","4,620","184,800","184,800"
11/02/2019,"4,620",,128,"604,800","5,100","5,100","4,620","184,800","184,800"
08/02/2019,"5,100",,549,"2,911,900","5,420","5,420","5,100","204,000","204,000"
07/02/2019,"4,940",,150,"741,000","4,940","4,940","4,940","197,600","197,600"
06/02/2019,"5,100",,0,0,-,"5,100","5,100","204,000","204,000"
05/02/2019,"5,100",,148,"754,800","5,100","5,100","5,100","204,000","204,000"
04/02/2019,"5,040",,0,0,-,"5,040","5,040","201,600","201,600"
01/02/2019,"5,040",,566,"2,860,640","5,040","5,080","5,040","201,600","201,600"
31/01/2019,"5,580",,62,"345,960","5,580","5,580","5,580","223,200","223,200"
30/01/2019,"6,200",,192,"1,160,800","6,200","6,200","5,580","248,000","248,000"
29/01/2019,"6,200",,0,0,-,"6,200","6,200","248,000","248,000"
28/01/2019,"6,200",,"1,235","7,715,800","6,280","6,280","6,200","248,000","248,000"
25/01/2019,"6,200",,"1,397","8,722,000","6,220","6,300","6,200","248,000","248,000"
24/01/2019,"6,200",,"5,083","31,743,200","6,100","6,500","6,100","248,000","248,000"
23/01/2019,"6,640",,450,"2,894,420","6,000","6,640","6,000","265,600","265,600"
22/01/2019,"6,040",,"1,171","7,093,980","6,000","6,200","5,840","241,600","241,600"
21/01/2019,"6,040",,"1,000","6,040,000","6,040","6,040","6,040","241,600","241,600"
18/01/2019,"5,500",,"15,837","86,624,140","5,000","5,500","4,900","220,000","220,000"
17/01/2019,"5,000",,794,"3,909,980","4,560","5,060","4,560","200,000","200,000"
16/01/2019,"5,000",,851,"4,281,200","5,460","5,460","5,000","200,000","200,000"
15/01/2019,"5,220",,179,"961,620","5,600","5,600","5,220","208,800","208,800"
14/01/2019,"5,540",,"11,981","67,513,620","5,140","5,700","5,100","221,600","221,600"
11/01/2019,"5,200",,"13,509","69,085,180","4,780","5,200","4,320","208,000","208,000"
10/01/2019,"4,780",,"2,862","13,569,780","4,720","4,780","4,320","191,200","191,200"
09/01/2019,"4,680",,264,"1,161,060","4,300","4,680","4,300","187,200","187,200"
08/01/2019,"4,440",,"1,135","5,036,300","4,360","4,440","4,360","177,600","177,600"
04/01/2019,"4,800",,"5,774","27,715,200","4,800","4,800","4,800","192,000","192,000"
03/01/2019,"4,700",,"7,357","34,470,500","4,700","4,720","4,580","188,000","188,000"
02/01/2019,"4,340",,"1,871","8,303,720","4,460","4,500","4,260","173,600","173,600"
31/12/2018,"4,320",,"1,838","8,113,220","4,560","4,560","4,320","172,800","172,800"
28/12/2018,"4,360",,"18,065","74,019,280","3,700","4,360","3,700","174,400","174,400"
27/12/2018,"4,020",,"11,558","47,234,270","3,650","4,100","3,650","160,800","160,800"
26/12/2018,"3,760 (SQ)",,0,0,-,"3,760","3,760","150,400","150,400"
25/12/2018,"3,800",,509,"1,834,210","3,600","3,990","3,340","152,000","152,000"
24/12/2018,"3,700",,300,"1,110,000","3,700","3,700","3,700","148,000","148,000"
21/12/2018,"3,800",,124,"476,400","3,850","3,850","3,800","152,000","152,000"
20/12/2018,"3,850",,108,"413,300","3,800","3,850","3,800","154,000","154,000"
19/12/2018,"3,900",,63,"243,400","3,800","3,900","3,800","156,000","156,000"
18/12/2018,"3,980",,92,"367,140","4,000","4,040","3,980","159,200","159,200"
17/12/2018,"4,000",,436,"1,655,320","3,750","4,000","3,750","160,000","160,000"
14/12/2018,"3,750",,113,"423,750","3,750","3,750","3,750","150,000","150,000"
13/12/2018,"3,720",,16,"59,520","3,720","3,720","3,720","148,800","148,800"
12/12/2018,"3,740",,253,"945,260","3,720","3,760","3,720","149,600","149,600"
11/12/2018,"3,770",,2,"7,570","3,800","3,800","3,770","150,800","150,800"
07/12/2018,"3,670",,119,"436,730","3,670","3,670","3,670","146,800","146,800"
06/12/2018,"3,640",,112,"408,410","3,700","3,770","3,640","145,600","145,600"
05/12/2018,"3,710 (SQ)",,0,0,-,"3,710","3,710","148,400","148,400"
04/12/2018,"3,700",,142,"526,390","3,720","3,720","3,700","148,000","148,000"
03/12/2018,"3,700",,623,"2,329,980","3,740","3,740","3,700","148,000","148,000"
30/11/2018,"3,750",,0,0,-,"3,750","3,750","150,000","150,000"
29/11/2018,"3,750",,21,"78,750","3,750","3,750","3,750","150,000","150,000"
28/11/2018,"3,750",,186,"692,660","3,710","3,750","3,710","150,000","150,000"
27/11/2018,"3,750",,173,"649,910","3,760","3,760","3,750","150,000","150,000"
26/11/2018,"3,690",,42,"155,800","3,710","3,710","3,690","147,600","147,600"
20/11/2018,"3,710",,526,"1,956,070","3,750","3,750","3,710","148,400","148,400"
19/11/2018,"3,750",,292,"1,095,000","3,750","3,750","3,750","150,000","150,000"
16/11/2018,"3,750",,"1,111","4,152,230","3,710","3,750","3,710","150,000","150,000"
15/11/2018,"3,710",,21,"77,910","3,710","3,710","3,710","148,400","148,400"
14/11/2018,"3,710",,347,"1,272,690","3,740","3,740","3,510","148,400","148,400"
13/11/2018,"3,700",,279,"1,033,280","3,700","3,720","3,700","148,000","148,000"
12/11/2018,"3,700",,590,"2,183,000","3,700","3,700","3,700","148,000","148,000"
08/11/2018,"3,700",,509,"1,871,240","3,700","3,790","3,620","148,000","148,000"
07/11/2018,"3,650",,190,"693,050","3,650","3,660","3,520","146,000","146,000"
06/11/2018,"3,650",,97,"342,430","3,470","3,790","3,470","146,000","146,000"
05/11/2018,"3,470",,0,0,-,"3,470","3,470","138,800","138,800"
02/11/2018,"3,470",,513,"1,762,910","3,450","3,470","3,310","138,800","138,800"
01/11/2018,"3,410",,245,"851,450","3,490","3,490","3,410","136,400","136,400"
31/10/2018,"3,500",,5,"17,500","3,500","3,500","3,500","140,000","140,000"
30/10/2018,"3,270",,122,"398,940","3,270","3,270","3,270","130,800","130,800"
26/10/2018,"3,300",,0,0,-,"3,300","3,300","132,000","132,000"
25/10/2018,"3,300",,199,"656,700","3,300","3,300","3,300","132,000","132,000"
24/10/2018,"3,300",,800,"2,640,000","3,300","3,300","3,300","132,000","132,000"
22/10/2018,"3,300",,0,0,-,"3,300","3,300","132,000","132,000"
19/10/2018,"3,300",,0,0,-,"3,300","3,300","132,000","132,000"
18/10/2018,"3,300",,0,0,-,"3,300","3,300","132,000","132,000"
17/10/2018,"3,300",,0,0,-,"3,300","3,300","132,000","132,000"
16/10/2018,"3,300",,1,"3,300","3,300","3,300","3,300","132,000","132,000"
12/10/2018,"3,300",,200,"660,000","3,300","3,300","3,300","132,000","132,000"
11/10/2018,"3,260",,0,0,-,"3,260","3,260","130,400","130,400"
05/10/2018,"3,260",,500,"1,630,000","3,260","3,260","3,260","130,400","130,400"
04/10/2018,"3,200",,300,"978,000","3,320","3,320","3,200","128,000","128,000"
03/10/2018,"3,120 (SQ)",,0,0,-,"3,120","3,120","124,800","124,800"
02/10/2018,"3,100",,25,"77,500","3,100","3,100","3,100","124,000","124,000"
01/10/2018,"3,050 (SQ)",,0,0,-,"3,050","3,050","122,000","122,000"
28/09/2018,"3,020",,"2,800","8,456,000","3,020","3,020","3,020","120,800","120,800"
27/09/2018,"3,350",,0,0,-,"3,350","3,350","134,000","134,000"
26/09/2018,"3,350 (SQ)",,0,0,-,"3,350","3,350","134,000","134,000"
25/09/2018,"3,360",,0,0,-,"3,360","3,360","134,400","134,400"
21/09/2018,"3,360",,"1,000","3,360,000","3,360","3,360","3,360","134,400","134,400"
20/09/2018,"3,360 (SQ)",,0,0,-,"3,360","3,360","134,400","134,400"
19/09/2018,"3,400",,50,"170,000","3,400","3,400","3,400","136,000","136,000"
18/09/2018,"3,100",,50,"155,000","3,100","3,100","3,100","124,000","124,000"
17/09/2018,"3,000 (SQ)",,0,0,-,"3,000","3,000","120,000","120,000"
14/09/2018,"2,950",,0,0,-,"2,950","2,950","118,000","118,000"
13/09/2018,"2,950",,100,"295,000","2,950","2,950","2,950","118,000","118,000"
12/09/2018,"3,000",,"2,300","6,800,000","2,950","3,000","2,950","120,000","120,000"
11/09/2018,"3,100",,369,"1,143,900","3,100","3,100","3,100","124,000","124,000"
10/09/2018,"3,100",,0,0,-,"3,100","3,100","124,000","124,000"
07/09/2018,"3,100",,0,0,-,"3,100","3,100","124,000","124,000"
06/09/2018,"3,100",,0,0,-,"3,100","3,100","124,000","124,000"
05/09/2018,"3,100",,664,"1,994,000","3,000","3,100","3,000","124,000","124,000"
04/09/2018,"3,100",,100,"310,000","3,100","3,100","3,100","124,000","124,000"
03/09/2018,"3,100",,900,"2,790,000","3,100","3,100","3,100","124,000","124,000"
31/08/2018,"3,120",,500,"1,560,000","3,120","3,120","3,120","124,800","124,800"
30/08/2018,"3,150",,0,0,-,"3,150","3,150","126,000","126,000"
29/08/2018,"3,150",,429,"1,351,350","3,150","3,150","3,150","126,000","126,000"
28/08/2018,"3,150",,"1,520","4,720,000","3,100","3,150","3,000","126,000","126,000"
27/08/2018,"3,150",,20,"63,000","3,150","3,150","3,150","126,000","126,000"
24/08/2018,"3,200",,621,"1,987,200","3,200","3,200","3,200","128,000","128,000"
23/08/2018,"3,200",,0,0,-,"3,200","3,200","128,000","128,000"
22/08/2018,"3,200",,846,"2,707,200","3,200","3,200","3,200","128,000","128,000"
21/08/2018,"3,200",,"1,630","5,347,000","3,310","3,310","3,200","128,000","128,000"
20/08/2018,"3,320 (SQ)",,0,0,-,"3,320","3,320","132,800","132,800"
17/08/2018,"3,300",,286,"943,800","3,300","3,300","3,300","132,000","132,000"
16/08/2018,"3,300",,161,"537,300","3,500","3,500","3,300","132,000","132,000"
15/08/2018,"3,510",,215,"769,500","3,600","3,600","3,510","140,400","140,400"
14/08/2018,"3,600",,"1,257","4,525,200","3,600","3,600","3,600","144,000","144,000"
13/08/2018,"3,600",,0,0,-,"3,600","3,600","144,000","144,000"
10/08/2018,"3,600",,667,"2,439,200","3,710","3,710","3,600","144,000","144,000"
09/08/2018,"3,800",,520,"1,976,000","3,800","3,800","3,800","152,000","152,000"
08/08/2018,"3,800",,145,"551,000","3,800","3,800","3,800","152,000","152,000"
07/08/2018,"3,800",,825,"3,135,000","3,800","3,800","3,800","152,000","152,000"
06/08/2018,"3,900",,394,"1,536,600","3,900","3,900","3,900","156,000","156,000"
03/08/2018,"4,000",,100,"400,000","4,000","4,000","4,000","160,000","160,000"
02/08/2018,"4,000",,90,"360,000","4,000","4,000","4,000","160,000","160,000"
01/08/2018,"4,040",,306,"1,236,240","4,040","4,040","4,040","161,600","161,600"
31/07/2018,"4,040",,300,"1,212,000","4,040","4,040","4,040","161,600","161,600"
27/07/2018,"4,060",,0,0,-,"4,060","4,060","162,400","162,400"
26/07/2018,"4,060",,0,0,-,"4,060","4,060","162,400","162,400"
25/07/2018,"4,060 (SQ)",,0,0,-,"4,060","4,060","162,400","162,400"
24/07/2018,"4,200 (SQ)",,0,0,-,"4,200","4,200","168,000","168,000"
23/07/2018,"4,500",,200,"900,000","4,500","4,500","4,500","180,000","180,000"
20/07/2018,"4,100",,0,0,-,"4,100","4,100","164,000","164,000"
19/07/2018,"4,100",,0,0,-,"4,100","4,100","164,000","164,000"
18/07/2018,"4,100",,0,0,-,"4,100","4,100","164,000","164,000"
17/07/2018,"4,100",,672,"2,755,200","4,100","4,100","4,100","164,000","164,000"
16/07/2018,"4,200",,"4,940","20,942,000","4,300","4,300","4,200","168,000","168,000"
13/07/2018,"4,300",,"2,000","8,600,000","4,300","4,300","4,300","172,000","172,000"
12/07/2018,"4,200",,60,"252,000","4,200","4,200","4,200","168,000","168,000"
11/07/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
10/07/2018,"4,200",,"3,000","12,600,000","4,200","4,200","4,200","168,000","168,000"
09/07/2018,"4,600",,0,0,-,"4,600","4,600","184,000","184,000"
06/07/2018,"4,600",,163,"749,800","4,600","4,600","4,600","184,000","184,000"
05/07/2018,"4,580",,0,0,-,"4,580","4,580","183,200","183,200"
04/07/2018,"4,580",,0,0,-,"4,580","4,580","183,200","183,200"
03/07/2018,"4,580",,0,0,-,"4,580","4,580","183,200","183,200"
02/07/2018,"4,580",,0,0,-,"4,580","4,580","183,200","183,200"
29/06/2018,"4,580",,0,0,-,"4,580","4,580","183,200","183,200"
28/06/2018,"4,580",,0,0,-,"4,580","4,580","183,200","183,200"
27/06/2018,"4,580 (SQ)",,0,0,-,"4,580","4,580","183,200","183,200"
26/06/2018,"4,600",,400,"1,840,000","4,600","4,600","4,600","184,000","184,000"
25/06/2018,"4,600",,0,0,-,"4,600","4,600","184,000","184,000"
22/06/2018,"4,600",,5,"23,000","4,600","4,600","4,600","184,000","184,000"
21/06/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
20/06/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
19/06/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
15/06/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
14/06/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
13/06/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
12/06/2018,"4,200",,541,"2,272,200","4,200","4,200","4,200","168,000","168,000"
11/06/2018,"4,180",,0,0,-,"4,180","4,180","167,200","167,200"
08/06/2018,"4,180",,500,"2,090,000","4,180","4,180","4,180","167,200","167,200"
07/06/2018,"4,180",,0,0,-,"4,180","4,180","167,200","167,200"
06/06/2018,"4,180",,0,0,-,"4,180","4,180","167,200","167,200"
05/06/2018,"4,180",,0,0,-,"4,180","4,180","167,200","167,200"
04/06/2018,"4,180",,0,0,-,"4,180","4,180","167,200","167,200"
31/05/2018,"4,180",,0,0,-,"4,180","4,180","167,200","167,200"
30/05/2018,"4,180",,20,"83,600","4,180","4,180","4,180","167,200","167,200"
29/05/2018,"4,160",,0,0,-,"4,160","4,160","166,400","166,400"
28/05/2018,"4,160 (SQ)",,0,0,-,"4,160","4,160","166,400","166,400"
25/05/2018,"4,140",,130,"564,200","4,400","4,400","4,140","165,600","165,600"
24/05/2018,"4,600",,0,0,-,"4,600","4,600","184,000","184,000"
23/05/2018,"4,600",,10,"46,000","4,600","4,600","4,600","184,000","184,000"
22/05/2018,"4,600 (SQ)",,0,0,-,"4,600","4,600","184,000","184,000"
18/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
17/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
11/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
10/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
09/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
08/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
07/05/2018,"4,220",,11,"46,420","4,220","4,220","4,220","168,800","168,800"
04/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
02/05/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
27/04/2018,"4,220",,149,"628,780","4,220","4,220","4,220","168,800","168,800"
26/04/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
25/04/2018,"4,220",,0,0,-,"4,220","4,220","168,800","168,800"
24/04/2018,"4,220 (SQ)",,0,0,-,"4,220","4,220","168,800","168,800"
23/04/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
20/04/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
19/04/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
18/04/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
13/04/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
12/04/2018,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
11/04/2018,"4,200",,95,"399,000","4,200","4,200","4,200","168,000","168,000"
10/04/2018,"4,300",,1,"4,300","4,300","4,300","4,300","172,000","172,000"
09/04/2018,"4,300",,0,0,-,"4,300","4,300","172,000","172,000"
06/04/2018,"4,300 (SQ)",,0,0,-,"4,300","4,300","172,000","172,000"
05/04/2018,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
04/04/2018,"4,400 (SQ)",,0,0,-,"4,400","4,400","176,000","176,000"
03/04/2018,"4,500",,"1,260","5,555,200","4,160","4,500","4,160","180,000","180,000"
02/04/2018,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
30/03/2018,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
29/03/2018,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
28/03/2018,"4,400",,0,0,-,"4,400","4,400","176,000","176,000"
